01181333;M;3;A;NULL;3
01181333;XL;5;A;NULL;5
01181333;XXL;6;A;NULL;6
01181334;L;4;A;NULL;4
01181334;M;3;A;NULL;3
01181334;XL;5;A;NULL;5
01181334;XXL;6;A;NULL;6
01181335;L;4;A;NULL;4
01181335;M;3;A;NULL;3
01181335;XL;5;A;NULL;5
01181335;XXL;6;A;NULL;6
01181336;L;4;A;NULL;4
01181336;M;3;A;NULL;3
01181336;XL;5;A;NULL;5
01181336;XXL;6;A;NULL;6
01181337;44;3;A;NULL;3
01181337;46;4;A;NULL;4
01181337;48;5;A;NULL;5
01181337;50;6;A;NULL;6
01181337;52;7;A;NULL;7
01181337;54;8;A;NULL;8
01181338;46;4;A;NULL;4
01181338;48;5;A;NULL;5
01181338;50;6;A;NULL;6
01181338;52;7;A;NULL;7
01181338;54;8;A;NULL;8
01181339;46;4;A;NULL;4
01181339;48;5;A;NULL;5
01181339;50;6;A;NULL;6
01181339;52;7;A;NULL;7
01181339;54;8;A;NULL;8
01181340;46;4;A;NULL;4
01181340;48;5;A;NULL;5
01181340;50;6;A;NULL;6
01181340;52;7;A;NULL;7
01181340;54;8;A;NULL;8
01181341;44;3;A;NULL;3
01181341;46;4;A;NULL;4
01181341;48;5;A;NULL;5
01181341;50;6;A;NULL;6
01181341;52;7;A;NULL;7
01181341;54;8;A;NULL;8
01181342;44;3;A;NULL;3
01181342;46;4;A;NULL;4
01181342;48;5;A;NULL;5
01181342;50;6;A;NULL;6
01181342;52;7;A;NULL;7
01181343;46;4;A;NULL;4
01181343;48;5;A;NULL;5
01181343;50;6;A;NULL;6
01181343;52;7;A;NULL;7
01181343;54;8;A;NULL;8
01181344;44;3;A;NULL;3
01181344;46;4;A;NULL;4
01181344;48;5;A;NULL;5
01181344;50;6;A;NULL;6
01181344;52;7;A;NULL;7
01181345;L;4;A;NULL;4
01181345;M;3;A;NULL;3
01181345;XL;5;A;NULL;5
01181345;XXL;6;A;NULL;6
01181346;3;1;A;NULL;1
01181346;4;2;A;NULL;2
01181346;5;3;A;NULL;3
01181346;6;4;A;NULL;4
01181348;3;2;A;NULL;2
01181348;4;3;A;NULL;3
01181348;5;4;A;NULL;4
01181348;6;5;A;NULL;5
01181349;L;4;A;NULL;4
01181349;M;3;A;NULL;3
01181349;XL;5;A;NULL;5
01181350;L;4;A;NULL;4
01181350;M;3;A;NULL;3
01181350;XL;5;A;NULL;5
01181351;L;4;A;NULL;4
01181351;M;3;A;NULL;3
01181351;XL;5;A;NULL;5
01181352;3;2;A;NULL;2
01181352;4;3;A;NULL;3
01181352;5;4;A;NULL;4
01181352;6;5;A;NULL;5
01181353;L;4;A;NULL;4
01181353;M;3;A;NULL;3
01181353;XL;5;A;NULL;5
01181353;XXL;6;A;NULL;6
01181354;L;4;A;NULL;4
01181354;M;3;A;NULL;3
01181354;XL;5;A;NULL;5
01181354;XXL;6;A;NULL;6
01181355;L;4;A;NULL;4
01181355;M;3;A;NULL;3
01181355;XL;5;A;NULL;5
01181355;XXL;6;A;NULL;6
01181357;L;4;A;NULL;4
01181357;M;3;A;NULL;3
01181357;XL;5;A;NULL;5
01181357;XXL;6;A;NULL;6
01181358;46;4;A;NULL;4
01181358;50;6;A;NULL;6
01181358;52;7;A;NULL;7
01181358;54;8;A;NULL;8
01181358;56;9;A;NULL;9
01181359;46;4;A;NULL;4
01181359;48;5;A;NULL;5
01181359;50;6;A;NULL;6
01181359;52;7;A;NULL;7
01181359;54;8;A;NULL;8
01181359;56;9;A;NULL;9
01181360;L;4;A;NULL;4
01181360;M;3;A;NULL;3
01181360;XL;5;A;NULL;5
01181360;XXL;6;A;NULL;6
01181361;L;4;A;NULL;4
01181361;M;3;A;NULL;3
01181361;XL;5;A;NULL;5
01181361;XXL;6;A;NULL;6
01181362;L;4;A;NULL;4
01181362;M;3;A;NULL;3
01181362;XL;5;A;NULL;5
01181362;XXL;6;A;NULL;6
01181363;44;3;A;NULL;3
01181363;46;4;A;NULL;4
01181363;48;5;A;NULL;5
01181363;50;6;A;NULL;6
01181363;52;7;A;NULL;7
01181363;54;8;A;NULL;8
01181364;44;3;A;NULL;3
01181364;46;4;A;NULL;4
01181364;48;5;A;NULL;5
01181364;50;6;A;NULL;6
01181364;52;7;A;NULL;7
01181365;4;2;A;NULL;2
01181365;5;3;A;NULL;3
01181365;6;4;A;NULL;4
01181365;7;5;A;NULL;5
01181366;5;3;A;NULL;3
01181366;6;4;A;NULL;4
01181366;7;5;A;NULL;5
01181367;4;2;A;NULL;2
01181367;5;3;A;NULL;3
01181367;6;4;A;NULL;4
01181367;7;5;A;NULL;5
01181368;4;2;A;NULL;2
01181368;5;3;A;NULL;3
01181368;6;4;A;NULL;4
01181368;7;5;A;NULL;5
01181369;46;4;A;NULL;4
01181369;48;5;A;NULL;5
01181369;50;6;A;NULL;6
01181369;52;7;A;NULL;7
01181369;54;8;A;NULL;8
01181370;44;3;A;NULL;3
01181370;46;4;A;NULL;4
01181370;48;5;A;NULL;5
01181370;50;6;A;NULL;6
01181370;52;7;A;NULL;7
01181370;54;8;A;NULL;8
01181371;54;8;A;NULL;8
01181371;56;9;A;NULL;9
01181371;58;10;A;NULL;10
01181371;60;11;A;NULL;11
01181371;62;12;A;NULL;12
01181372;54;8;A;NULL;8
01181372;56;9;A;NULL;9
01181372;58;10;A;NULL;10
01181372;60;11;A;NULL;11
01181372;62;12;A;NULL;12
01181373;54;8;A;NULL;8
01181373;56;9;A;NULL;9
01181373;58;10;A;NULL;10
01181373;60;11;A;NULL;11
01181373;62;12;A;NULL;12
01181374;L;4;A;NULL;4
01181374;M;3;A;NULL;3
01181374;XL;5;A;NULL;5
01181374;XXL;6;A;NULL;6
01181375;L;4;A;NULL;4
01181375;M;3;A;NULL;3
01181375;XL;5;A;NULL;5
01181375;XXL;6;A;NULL;6
01181376;L;4;A;NULL;4
01181376;M;3;A;NULL;3
01181376;S;2;A;NULL;2
01181376;XL;5;A;NULL;5
01181377;44;3;A;NULL;3
01181377;46;4;A;NULL;4
01181377;48;5;A;NULL;5
01181377;50;6;A;NULL;6
01181377;52;7;A;NULL;7
01181377;54;8;A;NULL;8
01181378;L;4;A;NULL;4
01181378;M;3;A;NULL;3
01181378;XL;5;A;NULL;5
01181378;XXL;6;A;NULL;6
01181379;L;4;A;NULL;4
01181379;M;3;A;NULL;3
01181379;XL;5;A;NULL;5
01181379;XXL;6;A;NULL;6
01181380;L;4;A;NULL;4
01181380;M;3;A;NULL;3
01181380;XL;5;A;NULL;5
01181380;XXL;6;A;NULL;6
01181381;42;2;A;NULL;2
01181381;44;3;A;NULL;3
01181381;46;4;A;NULL;4
01181381;48;5;A;NULL;5
01181381;50;6;A;NULL;6
01181381;52;7;A;NULL;7
01181381;54;8;A;NULL;8
01181382;44;3;A;NULL;3
01181382;46;4;A;NULL;4
01181382;48;5;A;NULL;5
01181382;50;6;A;NULL;6
01181382;52;7;A;NULL;7
01181382;54;8;A;NULL;8
01181383;44;3;A;NULL;3
01181383;46;4;A;NULL;4
01181383;48;5;A;NULL;5
01181383;50;6;A;NULL;6
01181383;52;7;A;NULL;7
01181383;54;8;A;NULL;8
01181384;44;3;A;NULL;3
01181384;46;4;A;NULL;4
01181384;48;5;A;NULL;5
01181384;50;6;A;NULL;6
01181384;52;7;A;NULL;7
01181384;54;8;A;NULL;8
01181385;44;3;A;NULL;3
01181385;46;4;A;NULL;4
01181385;48;5;A;NULL;5
01181385;50;6;A;NULL;6
01181385;52;7;A;NULL;7
01181385;54;8;A;NULL;8
01181386;44;3;A;NULL;3
01181386;46;4;A;NULL;4
01181386;48;5;A;NULL;5
01181386;50;6;A;NULL;6
01181386;52;7;A;NULL;7
01181386;54;8;A;NULL;8
01181387;44;3;A;NULL;3
01181387;46;4;A;NULL;4
01181387;48;5;A;NULL;5
01181387;50;6;A;NULL;6
01181387;52;7;A;NULL;7
01181387;54;8;A;NULL;8
01181388;44;3;A;NULL;3
01181388;46;4;A;NULL;4
01181388;48;5;A;NULL;5
01181388;50;6;A;NULL;6
01181388;52;7;A;NULL;7
01181388;54;8;A;NULL;8
01181389;44;3;A;NULL;3
01181389;46;4;A;NULL;4
01181389;48;5;A;NULL;5
01181389;50;6;A;NULL;6
01181389;52;7;A;NULL;7
01181389;54;8;A;NULL;8
01181390;44;3;A;NULL;3
01181390;46;4;A;NULL;4
01181390;48;5;A;NULL;5
01181390;50;6;A;NULL;6
01181390;52;7;A;NULL;7
01181390;54;8;A;NULL;8
01181391;44;3;A;NULL;3
01181391;46;4;A;NULL;4
01181391;48;5;A;NULL;5
01181391;50;6;A;NULL;6
01181391;52;7;A;NULL;7
01181391;54;8;A;NULL;8
01181393;44;3;A;NULL;3
01181393;46;4;A;NULL;4
01181393;48;5;A;NULL;5
01181393;50;6;A;NULL;6
01181393;52;7;A;NULL;7
01181393;54;8;A;NULL;8
01181393;56;9;A;NULL;9
01181393;58;10;A;NULL;10
01181394;44;3;A;NULL;3
01181394;46;4;A;NULL;4
01181394;48;5;A;NULL;5
01181394;50;6;A;NULL;6
01181394;52;7;A;NULL;7
01181394;54;8;A;NULL;8
01181394;56;9;A;NULL;9
01181394;58;10;A;NULL;10
01181395;44;3;A;NULL;3
01181395;46;4;A;NULL;4
01181395;48;5;A;NULL;5
01181395;50;6;A;NULL;6
01181395;52;7;A;NULL;7
01181395;54;8;A;NULL;8
01181395;56;9;A;NULL;9
01181395;58;10;A;NULL;10
01181396;44;3;A;NULL;3
01181396;46;4;A;NULL;4
01181396;48;5;A;NULL;5
01181396;50;6;A;NULL;6
01181396;52;7;A;NULL;7
01181396;54;8;A;NULL;8
01181396;56;9;A;NULL;9
01181396;58;10;A;NULL;10
01181397;3XL;7;A;NULL;7
01181397;L;4;A;NULL;4
01181397;M;3;A;NULL;3
01181397;XL;5;A;NULL;5
01181397;XXL;6;A;NULL;6
01181398;3XL;7;A;NULL;7
01181398;L;4;A;NULL;4
01181398;M;3;A;NULL;3
01181398;XL;5;A;NULL;5
01181398;XXL;6;A;NULL;6
01181399;L;4;A;NULL;4
01181399;M;3;A;NULL;3
01181399;XL;5;A;NULL;5
01181399;XXL;6;A;NULL;6
01181400;3XL;7;A;NULL;7
01181400;L;4;A;NULL;4
01181400;M;3;A;NULL;3
01181400;XL;5;A;NULL;5
01181400;XXL;6;A;NULL;6
01181401;L;4;A;NULL;4
01181401;M;3;A;NULL;3
01181401;XL;5;A;NULL;5
01181401;XXL;6;A;NULL;6
01181402;3XL;7;A;NULL;7
01181402;L;4;A;NULL;4
01181402;M;3;A;NULL;3
01181402;XL;5;A;NULL;5
01181402;XXL;6;A;NULL;6
01181403;46;4;A;NULL;4
01181403;48;5;A;NULL;5
01181403;50;6;A;NULL;6
01181403;52;7;A;NULL;7
01181403;54;8;B;NULL;8
01181403;56;9;B;NULL;9
01181404;46;4;A;NULL;4
01181404;48;5;A;NULL;5
01181404;50;6;A;NULL;6
01181404;52;7;A;NULL;7
01181405;44;3;A;NULL;3
01181405;46;4;A;NULL;4
01181405;48;5;A;NULL;5
01181405;50;6;A;NULL;6
01181405;52;7;A;NULL;7
01181406;44;3;A;NULL;3
01181406;46;4;A;NULL;4
01181406;48;5;A;NULL;5
01181406;50;6;A;NULL;6
01181406;52;7;A;NULL;7
01181407;44;3;A;NULL;3
01181407;46;4;A;NULL;4
01181407;48;5;A;NULL;5
01181407;50;6;A;NULL;6
01181407;52;7;A;NULL;7
01181408;46;4;A;NULL;4
01181408;48;5;A;NULL;5
01181408;50;6;A;NULL;6
01181408;52;7;A;NULL;7
01181408;54;8;B;NULL;8
01181408;56;9;B;NULL;9
01181409;46;4;A;NULL;4
01181409;48;5;A;NULL;5
01181409;50;6;A;NULL;6
01181409;52;7;A;NULL;7
01181409;54;8;B;NULL;8
01181409;56;9;B;NULL;9
01181410;L;4;A;NULL;4
01181410;M;3;A;NULL;3
01181410;S;2;A;NULL;2
01181410;XL;5;A;NULL;5
01181410;XXL;6;A;NULL;6
01181411;L;4;A;NULL;4
01181411;M;3;A;NULL;3
01181411;S;2;A;NULL;2
01181411;XL;5;A;NULL;5
01181411;XXL;6;A;NULL;6
01181412;L;4;A;NULL;4
01181412;M;3;A;NULL;3
01181412;S;2;A;NULL;2
01181412;XL;5;A;NULL;5
01181412;XXL;6;A;NULL;6
01181413;L;4;A;NULL;4
01181413;M;3;A;NULL;3
01181413;XL;5;A;NULL;5
01181413;XXL;6;A;NULL;6
01181414;L;4;A;NULL;4
01181414;M;3;A;NULL;3
01181414;XL;5;A;NULL;5
01181414;XXL;6;A;NULL;6
01181415;L;4;A;NULL;4
01181415;M;3;A;NULL;3
01181415;S;2;A;NULL;2
01181415;XL;5;A;NULL;5
01181415;XXL;6;A;NULL;6
01181416;L;4;A;NULL;4
01181416;M;3;A;NULL;3
01181416;S;2;A;NULL;2
01181416;XL;5;A;NULL;5
01181416;XXL;6;A;NULL;6
01181417;46;4;A;NULL;4
01181417;48;5;A;NULL;5
01181417;50;6;A;NULL;6
01181417;52;7;A;NULL;7
01181417;54;8;A;NULL;8
01181417;56;9;B;NULL;9
01181417;58;10;B;NULL;10
01181417;60;11;B;NULL;11
01181418;46;4;A;NULL;4
01181418;48;5;A;NULL;5
01181418;50;6;A;NULL;6
01181418;52;7;A;NULL;7
01181418;54;8;A;NULL;8
01181418;56;9;B;NULL;9
01181418;58;10;B;NULL;10
01181418;60;11;B;NULL;11
01181419;38;3;A;NULL;3
01181419;40;4;A;NULL;4
01181419;42;5;A;NULL;5
01181419;44;6;A;NULL;6
01181419;46;7;A;NULL;7
01181419;48;8;A;NULL;8
01181419;50;9;A;NULL;9
01181419;52;10;A;NULL;10
01181420;38;3;A;NULL;3
01181420;40;4;A;NULL;4
01181420;42;5;A;NULL;5
01181420;44;6;A;NULL;6
01181420;46;7;A;NULL;7
01181420;48;8;A;NULL;8
01181420;50;9;A;NULL;9
01181420;52;10;A;NULL;10
01181421;40;4;A;NULL;4
01181421;42;5;A;NULL;5
01181421;44;6;A;NULL;6
01181421;46;7;A;NULL;7
01181421;48;8;A;NULL;8
01181421;50;9;A;NULL;9
01181421;52;10;A;NULL;10
01181423;L;4;A;NULL;4
01181423;M;3;A;NULL;3
01181423;S;2;A;NULL;2
01181423;XL;5;A;NULL;5
01181423;XS;1;A;NULL;1
01181424;L;4;A;NULL;4
01181424;M;3;A;NULL;3
01181424;S;2;A;NULL;2
01181424;XL;5;A;NULL;5
01181424;XXL;6;A;NULL;6
01181425;L;4;A;NULL;4
01181425;M;3;A;NULL;3
01181425;S;2;A;NULL;2
01181425;XL;5;A;NULL;5
01181425;XS;1;A;NULL;1
01181425;XXL;6;A;NULL;6
01181426;46;4;A;NULL;4
01181426;48;5;A;NULL;5
01181426;50;6;A;NULL;6
01181426;52;7;A;NULL;7
01181426;54;8;A;NULL;8
01181427;L;4;A;NULL;4
01181427;M;3;A;NULL;3
01181427;S;2;A;NULL;2
01181427;XL;5;A;NULL;5
01181427;XS;1;A;NULL;1
01181428;L;4;A;NULL;4
01181428;M;3;A;NULL;3
01181428;S;2;A;NULL;2
01181428;XL;5;A;NULL;5
01181428;XS;1;A;NULL;1
01181429;46;4;A;NULL;4
01181429;48;5;A;NULL;5
01181429;50;6;A;NULL;6
01181429;52;7;A;NULL;7
01181429;54;8;A;NULL;8
01181429;56;9;B;NULL;9
01181429;58;10;B;NULL;10
01181429;60;11;B;NULL;11
01181430;46;4;A;NULL;4
01181430;48;5;A;NULL;5
01181430;50;6;A;NULL;6
01181430;52;7;A;NULL;7
01181430;54;8;A;NULL;8
01181430;56;9;B;NULL;9
01181430;58;10;B;NULL;10
01181430;60;11;B;NULL;11
01181431;46;4;A;NULL;4
01181431;48;5;A;NULL;5
01181431;50;6;A;NULL;6
01181431;52;7;A;NULL;7
01181431;54;8;A;NULL;8
01181431;56;9;B;NULL;9
01181431;58;10;B;NULL;10
01181431;60;11;B;NULL;11
01181432;46;4;A;NULL;4
01181432;48;5;A;NULL;5
01181432;50;6;A;NULL;6
01181432;52;7;A;NULL;7
01181432;54;8;A;NULL;8
01181432;56;9;B;NULL;9
01181432;58;10;B;NULL;10
01181432;60;11;B;NULL;11
01181433;46;4;A;NULL;4
01181433;48;5;A;NULL;5
01181433;50;6;A;NULL;6
01181433;52;7;A;NULL;7
01181433;54;8;A;NULL;8
01181433;56;9;B;NULL;9
01181433;58;10;B;NULL;10
01181433;60;11;B;NULL;11
01181434;46;4;A;NULL;4
01181434;48;5;A;NULL;5
01181434;50;6;A;NULL;6
01181434;52;7;A;NULL;7
01181434;54;8;A;NULL;8
01181434;56;9;B;NULL;9
01181434;58;10;B;NULL;10
01181434;60;11;B;NULL;11
01181436;3XL;7;A;NULL;7
01181436;L;4;A;NULL;4
01181436;M;3;A;NULL;3
01181436;XL;5;A;NULL;5
01181436;XXL;6;A;NULL;6
01181437;3XL;7;A;NULL;7
01181437;L;4;A;NULL;4
01181437;M;3;A;NULL;3
01181437;XL;5;A;NULL;5
01181437;XXL;6;A;NULL;6
01181438;3XL;7;A;NULL;7
01181438;L;4;A;NULL;4
01181438;M;3;A;NULL;3
01181438;XL;5;A;NULL;5
01181438;XXL;6;A;NULL;6
01181439;3XL;7;A;NULL;7
01181439;L;4;A;NULL;4
01181439;M;3;A;NULL;3
01181439;XL;5;A;NULL;5
01181439;XXL;6;A;NULL;6
01181440;3XL;7;A;NULL;7
01181440;L;4;A;NULL;4
01181440;M;3;A;NULL;3
01181440;XL;5;A;NULL;5
01181440;XXL;6;A;NULL;6
01181441;3XL;7;A;NULL;7
01181441;L;4;A;NULL;4
01181441;M;3;A;NULL;3
01181441;XL;5;A;NULL;5
01181441;XXL;6;A;NULL;6
01181442;L;4;A;NULL;4
01181442;M;3;A;NULL;3
01181442;XL;5;A;NULL;5
01181442;XXL;6;A;NULL;6
01181443;3;2;A;NULL;2
01181443;4;3;A;NULL;3
01181443;5;4;A;NULL;4
01181443;6;5;A;NULL;5
01181444;L;4;A;NULL;4
01181444;M;3;A;NULL;3
01181444;XL;5;A;NULL;5
01181444;XXL;6;A;NULL;6
01181445;L;4;A;NULL;4
01181445;M;3;A;NULL;3
01181445;XL;5;A;NULL;5
01181445;XXL;6;A;NULL;6
01181446;3;2;A;NULL;2
01181446;4;3;A;NULL;3
01181446;5;4;A;NULL;4
01181446;6;5;A;NULL;5
01181447;3;2;A;NULL;2
01181447;4;3;A;NULL;3
01181447;5;4;A;NULL;4
01181447;6;5;A;NULL;5
01181447;7;6;B;NULL;6
01181447;8;7;B;NULL;7
01181448;3;2;A;NULL;2
01181448;4;3;A;NULL;3
01181448;5;4;A;NULL;4
01181448;6;5;A;NULL;5
01181449;L;4;A;NULL;4
01181449;M;3;A;NULL;3
01181449;XL;5;A;NULL;5
01181449;XXL;6;A;NULL;6
01181450;3;2;A;NULL;2
01181450;4;3;A;NULL;3
01181450;5;4;A;NULL;4
01181450;6;5;A;NULL;5
01181451;3;2;A;NULL;2
01181451;4;3;A;NULL;3
01181451;5;4;A;NULL;4
01181451;6;5;A;NULL;5
01181452;3;2;A;NULL;2
01181452;4;3;A;NULL;3
01181452;5;4;A;NULL;4
01181452;6;5;A;NULL;5
01181453;46;4;A;NULL;4
01181453;48;5;A;NULL;5
01181453;50;6;A;NULL;6
01181453;52;7;A;NULL;7
01181453;54;8;A;NULL;8
01181454;44;3;A;NULL;3
01181454;46;4;A;NULL;4
01181454;48;5;A;NULL;5
01181454;50;6;A;NULL;6
01181454;52;7;A;NULL;7
01181454;54;8;A;NULL;8
01181455;44;3;A;NULL;3
01181455;46;4;A;NULL;4
01181455;48;5;A;NULL;5
01181455;50;6;A;NULL;6
01181455;52;7;A;NULL;7
01181455;54;8;A;NULL;8
01181456;46;4;A;NULL;4
01181456;48;5;A;NULL;5
01181456;50;6;A;NULL;6
01181456;52;7;A;NULL;7
01181456;54;8;A;NULL;8
01181457;L;4;A;NULL;4
01181457;M;3;A;NULL;3
01181457;XL;5;A;NULL;5
01181458;L;4;A;NULL;4
01181458;M;3;A;NULL;3
01181458;XL;5;A;NULL;5
01181459;L;4;A;NULL;4
01181459;M;3;A;NULL;3
01181459;XL;5;A;NULL;5
01181460;L;4;A;NULL;4
01181460;M;3;A;NULL;3
01181460;XL;5;A;NULL;5
01181460;XXL;6;A;NULL;6
01181461;G;4;A;NULL;4
01181461;M;3;A;NULL;3
01181461;P;2;A;NULL;2
01181462;G;4;A;NULL;4
01181462;M;3;A;NULL;3
01181462;P;2;A;NULL;2
01181462;SG;5;A;NULL;5
01181463;G;4;A;NULL;4
01181463;M;3;A;NULL;3
01181463;P;2;A;NULL;2
01181463;SG;5;A;NULL;5
01181464;3XL;7;A;NULL;7
01181464;L;4;A;NULL;4
01181464;M;3;A;NULL;3
01181464;XL;5;A;NULL;5
01181464;XXL;6;A;NULL;6
01181465;L;4;A;NULL;4
01181465;M;3;A;NULL;3
01181465;XL;5;A;NULL;5
01181465;XXL;6;A;NULL;6
01181466;L;4;A;NULL;4
01181466;M;3;A;NULL;3
01181466;XL;5;A;NULL;5
01181466;XXL;6;A;NULL;6
01181467;L;4;A;NULL;4
01181467;M;3;A;NULL;3
01181467;XL;5;A;NULL;5
01181467;XXL;6;A;NULL;6
01181468;L;4;A;NULL;4
01181468;M;3;A;NULL;3
01181468;XL;5;A;NULL;5
01181468;XXL;6;A;NULL;6
01181469;L;4;A;NULL;4
01181469;M;3;A;NULL;3
01181469;XL;5;A;NULL;5
01181469;XXL;6;A;NULL;6
01181471;L;4;A;NULL;4
01181471;M;3;A;NULL;3
01181471;XL;5;A;NULL;5
01181471;XXL;6;A;NULL;6
01181472;L;4;A;NULL;4
01181472;M;3;A;NULL;3
01181472;XL;5;A;NULL;5
01181472;XXL;6;A;NULL;6
01181473;3;1;A;NULL;1
01181473;4;2;A;NULL;2
01181473;5;3;A;NULL;3
01181473;6;4;A;NULL;4
01181474;3;1;A;NULL;1
01181474;4;2;A;NULL;2
01181474;5;3;A;NULL;3
01181474;6;4;A;NULL;4
01181474;7;5;B;NULL;5
01181474;8;6;B;NULL;6
01181475;L;4;A;NULL;4
01181475;M;3;A;NULL;3
01181475;XL;5;A;NULL;5
01181475;XXL;6;A;NULL;6
01181476;L;4;A;NULL;4
01181476;M;3;A;NULL;3
01181476;XL;5;A;NULL;5
01181476;XXL;6;A;NULL;6
01181477;3;2;A;NULL;2
01181477;4;3;A;NULL;3
01181477;5;4;A;NULL;4
01181477;6;5;A;NULL;5
01181478;46;4;A;NULL;4
01181478;48;5;A;NULL;5
01181478;50;6;A;NULL;6
01181478;52;7;A;NULL;7
01181478;54;8;A;NULL;8
01181478;56;9;A;NULL;9
01181480;46;4;A;NULL;4
01181480;48;5;A;NULL;5
01181480;50;6;A;NULL;6
01181480;52;7;A;NULL;7
01181480;54;8;A;NULL;8
01181480;56;9;A;NULL;9
01181481;44;3;A;NULL;3
01181481;46;4;A;NULL;4
01181481;48;5;A;NULL;5
01181481;50;6;A;NULL;6
01181481;52;7;A;NULL;7
01181482;42;2;A;NULL;2
01181482;44;3;A;NULL;3
01181482;46;4;A;NULL;4
01181482;48;5;A;NULL;5
01181482;50;6;A;NULL;6
01181482;52;7;A;NULL;7
01181482;54;8;A;NULL;8
01181483;44;3;A;NULL;3
01181483;46;4;A;NULL;4
01181483;48;5;A;NULL;5
01181483;50;6;A;NULL;6
01181483;52;7;A;NULL;7
01181483;54;8;A;NULL;8
01181484;44;3;A;NULL;3
01181484;46;4;A;NULL;4
01181484;48;5;A;NULL;5
01181484;50;6;A;NULL;6
01181484;52;7;A;NULL;7
01181484;54;8;A;NULL;8
01181485;44;3;A;NULL;3
01181485;46;4;A;NULL;4
01181485;48;5;A;NULL;5
01181485;50;6;A;NULL;6
01181485;52;7;A;NULL;7
01181486;L;4;A;NULL;4
01181486;M;3;A;NULL;3
01181486;S;2;A;NULL;2
01181486;XL;5;A;NULL;5
01181486;XXL;6;A;NULL;6
01181487;44;3;A;NULL;3
01181487;46;4;A;NULL;4
01181487;48;5;A;NULL;5
01181487;50;6;A;NULL;6
01181487;52;7;A;NULL;7
01181487;54;8;A;NULL;8
01181488;44;3;A;NULL;3
01181488;46;4;A;NULL;4
01181488;48;5;A;NULL;5
01181488;50;6;A;NULL;6
01181488;52;7;A;NULL;7
01181488;54;8;A;NULL;8
01181489;44;3;A;NULL;3
01181489;46;4;A;NULL;4
01181489;48;5;A;NULL;5
01181489;50;6;A;NULL;6
01181489;52;7;A;NULL;7
01181489;54;8;A;NULL;8
01181490;44;3;A;NULL;3
01181490;46;4;A;NULL;4
01181490;48;5;A;NULL;5
01181490;50;6;A;NULL;6
01181490;52;7;A;NULL;7
01181490;54;8;A;NULL;8
01181491;44;3;A;NULL;3
01181491;46;4;A;NULL;4
01181491;48;5;A;NULL;5
01181491;50;6;A;NULL;6
01181491;52;7;A;NULL;7
01181491;54;8;A;NULL;8
01181492;42;2;A;NULL;2
01181492;44;3;A;NULL;3
01181492;46;4;A;NULL;4
01181492;48;5;A;NULL;5
01181492;50;6;A;NULL;6
01181492;52;7;A;NULL;7
01181492;54;8;A;NULL;8
01181493;42;2;A;NULL;2
01181493;44;3;A;NULL;3
01181493;46;4;A;NULL;4
01181493;48;5;A;NULL;5
01181493;50;6;A;NULL;6
01181493;52;7;A;NULL;7
01181493;54;8;A;NULL;8
01181494;44;3;A;NULL;3
01181494;46;4;A;NULL;4
01181494;48;5;A;NULL;5
01181494;50;6;A;NULL;6
01181494;52;7;A;NULL;7
01181494;54;8;A;NULL;8
01181495;3XL;7;A;NULL;7
01181495;L;4;A;NULL;4
01181495;M;3;A;NULL;3
01181495;XL;5;A;NULL;5
01181495;XXL;6;A;NULL;6
01181496;3XL;7;A;NULL;7
01181496;L;4;A;NULL;4
01181496;M;3;A;NULL;3
01181496;XL;5;A;NULL;5
01181496;XXL;6;A;NULL;6
01181497;L;4;A;NULL;4
01181497;M;3;A;NULL;3
01181497;XL;5;A;NULL;5
01181497;XXL;6;A;NULL;6
01181498;3XL;7;A;NULL;7
01181498;L;4;A;NULL;4
01181498;M;3;A;NULL;3
01181498;XL;5;A;NULL;5
01181498;XXL;6;A;NULL;6
01181499;3XL;7;A;NULL;7
01181499;L;4;A;NULL;4
01181499;M;3;A;NULL;3
01181499;XL;5;A;NULL;5
01181499;XXL;6;A;NULL;6
01181500;L;4;A;NULL;4
01181500;M;3;A;NULL;3
01181500;XL;5;A;NULL;5
01181500;XXL;6;A;NULL;6
01181501;3XL;7;A;NULL;7
01181501;L;4;A;NULL;4
01181501;XL;5;A;NULL;5
01181501;XXL;6;A;NULL;6
01181502;42;2;A;NULL;2
01181502;44;3;A;NULL;3
01181502;46;4;A;NULL;4
01181502;48;5;A;NULL;5
01181503;44;3;A;NULL;3
01181503;46;4;A;NULL;4
01181503;48;5;A;NULL;5
01181503;50;6;A;NULL;6
01181503;52;7;A;NULL;7
01181504;44;3;A;NULL;3
01181504;46;4;A;NULL;4
01181504;48;5;A;NULL;5
01181504;50;6;A;NULL;6
01181504;52;7;A;NULL;7
01181504;54;8;A;NULL;8
01181504;56;9;A;NULL;9
01181505;44;3;A;NULL;3
01181505;46;4;A;NULL;4
01181505;48;5;A;NULL;5
01181505;50;6;A;NULL;6
01181505;52;7;A;NULL;7
01181505;54;8;A;NULL;8
01181505;56;9;A;NULL;9
01181506;44;3;A;NULL;3
01181506;46;4;A;NULL;4
01181506;48;5;A;NULL;5
01181506;50;6;A;NULL;6
01181506;52;7;A;NULL;7
01181507;44;3;A;NULL;3
01181507;46;4;A;NULL;4
01181507;48;5;A;NULL;5
01181507;50;6;A;NULL;6
01181507;52;7;A;NULL;7
01181507;54;8;A;NULL;8
01181507;56;9;A;NULL;9
01181508;46;4;A;NULL;4
01181508;48;5;A;NULL;5
